user_id,job_role,company_remote,salary_usd,location,nomad_visa,productivity,burnout_level,timestamp
DN-2023-1832,Graphic Designer,Y,57385,"Medellin, Colombia",N,9,3,2028-01-06
DN-2023-1833,Content Creator,Y,59063,"Barcelona, Spain",Y,5,4,2028-01-07
DN-2023-1834,Digital Marketer,Y,60504,"Dubai, UAE",N,4,4,2028-01-08
DN-2023-1835,Data Scientist,Y,49717,"Dubai, UAE",N,5,4,2028-01-09
DN-2023-1836,Data Scientist,Y,83544,"Medellin, Colombia",Y,10,1,2028-01-10
DN-2023-1837,UX Designer,Y,66844,"Ho Chi Minh City, Vietnam",Y,6,3,2028-01-11
DN-2023-1838,Product Manager,Y,97770,"Barcelona, Spain",Y,5,1,2028-01-12
DN-2023-1839,Product Manager,N,106577,"Bali, Indonesia",N,6,2,2028-01-13
DN-2023-1840,Content Creator,Y,50653,"Bali, Indonesia",Y,7,4,2028-01-14
DN-2023-1841,SEO Specialist,N,87470,"Barcelona, Spain",N,6,3,2028-01-15
DN-2023-1842,Software Developer,N,66963,"Lisbon, Portugal",Y,4,4,2028-01-16
DN-2023-1843,Software Developer,Y,76719,"Ho Chi Minh City, Vietnam",Y,9,1,2028-01-17
DN-2023-1844,DevOps Engineer,Y,80727,"Bali, Indonesia",Y,9,1,2028-01-18
DN-2023-1845,Content Creator,Y,75179,"Lisbon, Portugal",Y,4,1,2028-01-19
DN-2023-1846,Data Scientist,Y,97815,"Ho Chi Minh City, Vietnam",Y,4,4,2028-01-20
DN-2023-1847,Content Creator,N,68461,"Barcelona, Spain",Y,4,3,2028-01-21
DN-2023-1848,Content Creator,Y,48596,"Tallinn, Estonia",N,8,3,2028-01-22
DN-2023-1849,Content Creator,Y,58151,"Lisbon, Portugal",Y,10,2,2028-01-23
DN-2023-1850,Product Manager,Y,138498,"Lisbon, Portugal",Y,6,4,2028-01-24
DN-2023-1851,Content Creator,Y,55423,"Medellin, Colombia",Y,4,2,2028-01-25
DN-2023-1852,Digital Marketer,Y,88692,"Berlin, Germany",Y,8,6,2028-01-26
DN-2023-1853,Software Developer,Y,76970,"Berlin, Germany",Y,5,2,2028-01-27
DN-2023-1854,DevOps Engineer,N,117502,"Ho Chi Minh City, Vietnam",Y,5,2,2028-01-28
DN-2023-1855,Digital Marketer,Y,95772,"Medellin, Colombia",Y,8,2,2028-01-29
DN-2023-1856,DevOps Engineer,Y,86629,"Dubai, UAE",Y,6,1,2028-01-30
DN-2023-1857,UX Designer,N,94195,"Mexico City, Mexico",N,5,6,2028-01-31
DN-2023-1858,DevOps Engineer,Y,160538,"Tallinn, Estonia",Y,10,2,2028-02-01
DN-2023-1859,Software Developer,N,100486,"Mexico City, Mexico",Y,6,3,2028-02-02
DN-2023-1860,Software Developer,N,123499,"Lisbon, Portugal",Y,9,2,2028-02-03
DN-2023-1861,Content Creator,N,78866,"Bangkok, Thailand",Y,9,1,2028-02-04
DN-2023-1862,Data Analyst,N,61361,"Bali, Indonesia",N,10,5,2028-02-05
DN-2023-1863,UX Designer,Y,84659,"Bali, Indonesia",Y,7,6,2028-02-06
DN-2023-1864,Data Scientist,N,96878,"Medellin, Colombia",Y,6,5,2028-02-07
DN-2023-1865,Graphic Designer,Y,49018,"Berlin, Germany",N,6,5,2028-02-08
DN-2023-1866,DevOps Engineer,N,103684,"Bangkok, Thailand",Y,3,6,2028-02-09
DN-2023-1867,Data Analyst,N,76905,"Medellin, Colombia",N,6,4,2028-02-10
DN-2023-1868,Content Creator,N,47041,"Lisbon, Portugal",N,9,3,2028-02-11
DN-2023-1869,Product Manager,N,177103,"Bangkok, Thailand",Y,4,1,2028-02-12
DN-2023-1870,Data Scientist,Y,114235,"Bali, Indonesia",Y,3,6,2028-02-13
DN-2023-1871,SEO Specialist,N,93377,"Ho Chi Minh City, Vietnam",Y,6,5,2028-02-14
DN-2023-1872,Data Analyst,Y,80980,"Lisbon, Portugal",Y,5,1,2028-02-15
DN-2023-1873,Product Manager,N,137342,"Medellin, Colombia",Y,7,1,2028-02-16
DN-2023-1874,UX Designer,Y,120296,"Dubai, UAE",Y,9,4,2028-02-17
DN-2023-1875,Content Creator,Y,67465,"Barcelona, Spain",N,5,5,2028-02-18
DN-2023-1876,Data Scientist,Y,97920,"Lisbon, Portugal",Y,6,2,2028-02-19
DN-2023-1877,Data Scientist,Y,118209,"Lisbon, Portugal",N,6,1,2028-02-20
DN-2023-1878,Data Scientist,N,99417,"Dubai, UAE",N,5,5,2028-02-21
DN-2023-1879,UX Designer,Y,79836,"Tallinn, Estonia",N,6,1,2028-02-22
DN-2023-1880,DevOps Engineer,Y,118824,"Ho Chi Minh City, Vietnam",Y,9,4,2028-02-23
DN-2023-1881,SEO Specialist,Y,71548,"Dubai, UAE",Y,10,4,2028-02-24
DN-2023-1882,UX Designer,N,38483,"Mexico City, Mexico",N,4,2,2028-02-25
DN-2023-1883,Graphic Designer,Y,51335,"Mexico City, Mexico",N,8,4,2028-02-26
DN-2023-1884,SEO Specialist,Y,85914,"Lisbon, Portugal",N,6,5,2028-02-27
DN-2023-1885,Software Developer,Y,84646,"Tallinn, Estonia",N,5,6,2028-02-28
DN-2023-1886,Content Creator,Y,84628,"Bali, Indonesia",Y,5,4,2028-02-29
DN-2023-1887,UX Designer,Y,71343,"Tallinn, Estonia",Y,3,6,2028-03-01
DN-2023-1888,Product Manager,Y,132603,"Mexico City, Mexico",Y,5,2,2028-03-02
DN-2023-1889,SEO Specialist,Y,75331,"Tallinn, Estonia",N,10,3,2028-03-03
DN-2023-1890,Graphic Designer,N,81038,"Tallinn, Estonia",Y,9,1,2028-03-04
DN-2023-1891,Software Developer,N,98072,"Ho Chi Minh City, Vietnam",N,5,1,2028-03-05
DN-2023-1892,DevOps Engineer,Y,56556,"Lisbon, Portugal",N,6,5,2028-03-06
DN-2023-1893,Product Manager,N,71882,"Ho Chi Minh City, Vietnam",N,4,2,2028-03-07
DN-2023-1894,SEO Specialist,Y,58646,"Bali, Indonesia",Y,9,2,2028-03-08
DN-2023-1895,Content Creator,Y,80344,"Bali, Indonesia",Y,6,2,2028-03-09
DN-2023-1896,Product Manager,Y,79802,"Mexico City, Mexico",N,9,1,2028-03-10
DN-2023-1897,Software Developer,Y,119346,"Medellin, Colombia",Y,6,4,2028-03-11
DN-2023-1898,Product Manager,Y,95120,"Dubai, UAE",Y,6,1,2028-03-12
DN-2023-1899,Digital Marketer,Y,50067,"Berlin, Germany",Y,6,1,2028-03-13
DN-2023-1900,Data Analyst,Y,65886,"Lisbon, Portugal",Y,8,1,2028-03-14
DN-2023-1901,DevOps Engineer,N,108699,"Medellin, Colombia",Y,7,4,2028-03-15
DN-2023-1902,Software Developer,Y,81273,"Lisbon, Portugal",N,4,3,2028-03-16
DN-2023-1903,Product Manager,Y,65128,"Dubai, UAE",N,10,5,2028-03-17
DN-2023-1904,Data Analyst,Y,82233,"Dubai, UAE",N,8,3,2028-03-18
DN-2023-1905,Data Analyst,Y,95744,"Bangkok, Thailand",Y,7,3,2028-03-19
DN-2023-1906,Product Manager,Y,72556,"Ho Chi Minh City, Vietnam",N,9,1,2028-03-20
DN-2023-1907,Content Creator,Y,85956,"Mexico City, Mexico",N,7,3,2028-03-21
DN-2023-1908,Digital Marketer,N,69347,"Bangkok, Thailand",N,7,1,2028-03-22
DN-2023-1909,UX Designer,Y,54002,"Bali, Indonesia",N,8,1,2028-03-23
DN-2023-1910,Digital Marketer,Y,44474,"Berlin, Germany",N,4,5,2028-03-24
DN-2023-1911,Product Manager,Y,124042,"Mexico City, Mexico",Y,5,2,2028-03-25
DN-2023-1912,DevOps Engineer,Y,86894,"Bali, Indonesia",N,7,1,2028-03-26
DN-2023-1913,UX Designer,Y,69710,"Tallinn, Estonia",Y,5,3,2028-03-27
DN-2023-1914,Software Developer,Y,50012,"Ho Chi Minh City, Vietnam",Y,5,5,2028-03-28
DN-2023-1915,Digital Marketer,Y,64993,"Ho Chi Minh City, Vietnam",N,5,6,2028-03-29
DN-2023-1916,Product Manager,Y,151623,"Ho Chi Minh City, Vietnam",Y,4,6,2028-03-30
DN-2023-1917,Digital Marketer,Y,36739,"Bangkok, Thailand",Y,8,6,2028-03-31
DN-2023-1918,UX Designer,Y,60630,"Barcelona, Spain",N,9,3,2028-04-01
DN-2023-1919,Graphic Designer,Y,83416,"Medellin, Colombia",N,6,2,2028-04-02
DN-2023-1920,SEO Specialist,Y,103930,"Dubai, UAE",Y,4,4,2028-04-03
DN-2023-1921,Digital Marketer,Y,61729,"Berlin, Germany",N,10,2,2028-04-04
DN-2023-1922,Software Developer,Y,83231,"Dubai, UAE",Y,4,5,2028-04-05
DN-2023-1923,Software Developer,Y,88366,"Barcelona, Spain",Y,9,2,2028-04-06
DN-2023-1924,Data Scientist,Y,98220,"Tallinn, Estonia",Y,9,6,2028-04-07
DN-2023-1925,Digital Marketer,Y,114532,"Tallinn, Estonia",Y,6,2,2028-04-08
DN-2023-1926,SEO Specialist,Y,85927,"Tallinn, Estonia",Y,4,5,2028-04-09
DN-2023-1927,Content Creator,N,90385,"Mexico City, Mexico",Y,10,5,2028-04-10
DN-2023-1928,Data Analyst,Y,75269,"Bali, Indonesia",N,9,6,2028-04-11
DN-2023-1929,SEO Specialist,N,39352,"Bali, Indonesia",N,7,3,2028-04-12
DN-2023-1930,Data Analyst,Y,50537,"Tallinn, Estonia",N,4,1,2028-04-13
DN-2023-1931,Data Analyst,Y,54272,"Berlin, Germany",N,6,4,2028-04-14
DN-2023-1932,Graphic Designer,Y,59411,"Bangkok, Thailand",Y,10,4,2028-04-15
DN-2023-1933,Data Scientist,Y,131294,"Berlin, Germany",N,8,6,2028-04-16
DN-2023-1934,SEO Specialist,Y,78523,"Berlin, Germany",N,7,4,2028-04-17
DN-2023-1935,SEO Specialist,Y,77105,"Bali, Indonesia",Y,5,2,2028-04-18
DN-2023-1936,Graphic Designer,Y,82979,"Ho Chi Minh City, Vietnam",Y,5,5,2028-04-19
DN-2023-1937,Digital Marketer,Y,45866,"Berlin, Germany",N,5,5,2028-04-20
DN-2023-1938,Digital Marketer,N,70206,"Berlin, Germany",N,8,6,2028-04-21
DN-2023-1939,Digital Marketer,N,67253,"Dubai, UAE",N,10,5,2028-04-22
DN-2023-1940,DevOps Engineer,Y,104497,"Ho Chi Minh City, Vietnam",Y,6,1,2028-04-23
DN-2023-1941,Data Analyst,Y,96938,"Bali, Indonesia",Y,5,5,2028-04-24
DN-2023-1942,DevOps Engineer,Y,106242,"Bangkok, Thailand",Y,4,5,2028-04-25
DN-2023-1943,Data Scientist,Y,96926,"Medellin, Colombia",N,5,2,2028-04-26
DN-2023-1944,Graphic Designer,Y,57640,"Bali, Indonesia",Y,10,3,2028-04-27
DN-2023-1945,SEO Specialist,N,95057,"Bali, Indonesia",Y,8,4,2028-04-28
DN-2023-1946,Data Analyst,Y,62571,"Berlin, Germany",Y,9,2,2028-04-29
DN-2023-1947,DevOps Engineer,Y,100961,"Dubai, UAE",N,8,2,2028-04-30
DN-2023-1948,DevOps Engineer,Y,83146,"Barcelona, Spain",Y,5,2,2028-05-01
DN-2023-1949,Product Manager,N,75992,"Tallinn, Estonia",Y,10,4,2028-05-02
DN-2023-1950,DevOps Engineer,Y,87217,"Lisbon, Portugal",N,4,6,2028-05-03
DN-2023-1951,Content Creator,Y,30051,"Dubai, UAE",N,8,2,2028-05-04
DN-2023-1952,SEO Specialist,N,120436,"Barcelona, Spain",Y,10,3,2028-05-05
DN-2023-1953,Content Creator,Y,75986,"Berlin, Germany",Y,8,6,2028-05-06
DN-2023-1954,SEO Specialist,N,86739,"Berlin, Germany",N,9,5,2028-05-07
DN-2023-1955,Graphic Designer,Y,37641,"Bangkok, Thailand",Y,5,3,2028-05-08
DN-2023-1956,SEO Specialist,N,65996,"Barcelona, Spain",N,8,6,2028-05-09
DN-2023-1957,Content Creator,Y,58184,"Mexico City, Mexico",N,7,5,2028-05-10
DN-2023-1958,SEO Specialist,Y,73991,"Tallinn, Estonia",Y,10,5,2028-05-11
DN-2023-1959,Graphic Designer,N,36983,"Lisbon, Portugal",N,10,2,2028-05-12
DN-2023-1960,Graphic Designer,Y,38643,"Bangkok, Thailand",N,9,2,2028-05-13
DN-2023-1961,Data Scientist,Y,88314,"Dubai, UAE",Y,10,4,2028-05-14
DN-2023-1962,SEO Specialist,Y,53791,"Dubai, UAE",Y,8,1,2028-05-15
DN-2023-1963,Product Manager,Y,116022,"Barcelona, Spain",N,6,3,2028-05-16
DN-2023-1964,Digital Marketer,Y,88992,"Tallinn, Estonia",Y,8,4,2028-05-17
DN-2023-1965,Software Developer,Y,57538,"Tallinn, Estonia",N,4,4,2028-05-18
DN-2023-1966,Graphic Designer,Y,74436,"Dubai, UAE",N,7,3,2028-05-19
DN-2023-1967,UX Designer,Y,98361,"Mexico City, Mexico",Y,5,6,2028-05-20
DN-2023-1968,Digital Marketer,Y,77201,"Berlin, Germany",N,5,3,2028-05-21
DN-2023-1969,Data Analyst,Y,71287,"Tallinn, Estonia",N,10,5,2028-05-22
DN-2023-1970,SEO Specialist,N,81434,"Barcelona, Spain",Y,4,1,2028-05-23
DN-2023-1971,Content Creator,N,60897,"Dubai, UAE",Y,3,6,2028-05-24
DN-2023-1972,Software Developer,N,53264,"Berlin, Germany",N,7,2,2028-05-25
DN-2023-1973,UX Designer,Y,109461,"Ho Chi Minh City, Vietnam",Y,6,1,2028-05-26
DN-2023-1974,Digital Marketer,Y,68894,"Bali, Indonesia",Y,4,1,2028-05-27
DN-2023-1975,SEO Specialist,Y,72508,"Berlin, Germany",N,6,2,2028-05-28
DN-2023-1976,Data Scientist,Y,66739,"Tallinn, Estonia",N,6,1,2028-05-29
DN-2023-1977,Data Analyst,Y,67330,"Bali, Indonesia",N,8,6,2028-05-30
DN-2023-1978,Software Developer,Y,135645,"Tallinn, Estonia",Y,3,6,2028-05-31
DN-2023-1979,Product Manager,Y,77790,"Barcelona, Spain",Y,5,6,2028-06-01
DN-2023-1980,Data Scientist,N,143843,"Medellin, Colombia",Y,7,4,2028-06-02
DN-2023-1981,UX Designer,Y,71500,"Berlin, Germany",N,4,4,2028-06-03
DN-2023-1982,Software Developer,Y,84239,"Bali, Indonesia",N,6,6,2028-06-04
DN-2023-1983,Data Scientist,Y,124611,"Barcelona, Spain",Y,7,2,2028-06-05
DN-2023-1984,Data Analyst,Y,84591,"Tallinn, Estonia",Y,6,2,2028-06-06
DN-2023-1985,Product Manager,N,87559,"Berlin, Germany",N,6,3,2028-06-07
DN-2023-1986,Data Scientist,Y,90618,"Barcelona, Spain",Y,9,3,2028-06-08
DN-2023-1987,DevOps Engineer,Y,91418,"Tallinn, Estonia",Y,9,6,2028-06-09
DN-2023-1988,Product Manager,Y,126670,"Medellin, Colombia",N,9,1,2028-06-10
DN-2023-1989,UX Designer,Y,49814,"Medellin, Colombia",Y,4,1,2028-06-11
DN-2023-1990,Data Analyst,Y,40127,"Lisbon, Portugal",N,9,2,2028-06-12
DN-2023-1991,SEO Specialist,N,45919,"Bangkok, Thailand",N,5,1,2028-06-13
DN-2023-1992,Content Creator,N,54667,"Barcelona, Spain",Y,4,5,2028-06-14
DN-2023-1993,Content Creator,N,82721,"Bangkok, Thailand",Y,7,4,2028-06-15
DN-2023-1994,Content Creator,Y,75421,"Lisbon, Portugal",Y,9,1,2028-06-16
DN-2023-1995,Software Developer,N,67850,"Mexico City, Mexico",N,9,1,2028-06-17
DN-2023-1996,UX Designer,Y,78636,"Berlin, Germany",Y,10,3,2028-06-18
DN-2023-1997,Data Analyst,Y,51907,"Tallinn, Estonia",N,9,5,2028-06-19
DN-2023-1998,Product Manager,Y,64291,"Dubai, UAE",N,6,1,2028-06-20
DN-2023-1999,Software Developer,Y,82438,"Bangkok, Thailand",N,7,4,2028-06-21
DN-2023-2000,UX Designer,Y,99944,"Bangkok, Thailand",Y,9,1,2028-06-22
DN-2023-2001,SEO Specialist,N,70464,"Barcelona, Spain",N,8,2,2028-06-23
DN-2023-2002,DevOps Engineer,Y,121716,"Berlin, Germany",N,8,5,2028-06-24
DN-2023-2003,Data Analyst,Y,98319,"Barcelona, Spain",Y,7,1,2028-06-25
DN-2023-2004,Content Creator,Y,88573,"Medellin, Colombia",Y,9,5,2028-06-26
DN-2023-2005,Data Scientist,N,97655,"Bangkok, Thailand",Y,10,1,2028-06-27
DN-2023-2006,Data Analyst,N,121455,"Berlin, Germany",Y,5,4,2028-06-28
DN-2023-2007,Graphic Designer,N,98873,"Ho Chi Minh City, Vietnam",N,10,4,2028-06-29
DN-2023-2008,UX Designer,Y,71032,"Mexico City, Mexico",Y,5,5,2028-06-30
DN-2023-2009,Digital Marketer,Y,69225,"Tallinn, Estonia",N,3,6,2028-07-01
DN-2023-2010,SEO Specialist,Y,54941,"Lisbon, Portugal",N,4,3,2028-07-02
DN-2023-2011,DevOps Engineer,Y,61685,"Mexico City, Mexico",N,10,3,2028-07-03
DN-2023-2012,SEO Specialist,Y,51614,"Lisbon, Portugal",N,9,2,2028-07-04
DN-2023-2013,Data Analyst,Y,63133,"Bangkok, Thailand",Y,9,6,2028-07-05
DN-2023-2014,Digital Marketer,Y,76945,"Mexico City, Mexico",N,4,3,2028-07-06
DN-2023-2015,Graphic Designer,N,56862,"Mexico City, Mexico",Y,6,5,2028-07-07
DN-2023-2016,Product Manager,Y,100841,"Tallinn, Estonia",Y,5,3,2028-07-08
DN-2023-2017,Data Scientist,Y,101333,"Dubai, UAE",Y,7,2,2028-07-09
DN-2023-2018,Digital Marketer,Y,63538,"Tallinn, Estonia",N,10,1,2028-07-10
DN-2023-2019,UX Designer,N,78747,"Barcelona, Spain",N,9,3,2028-07-11
DN-2023-2020,Content Creator,N,61109,"Dubai, UAE",Y,9,5,2028-07-12
DN-2023-2021,Graphic Designer,N,64931,"Mexico City, Mexico",Y,8,5,2028-07-13
DN-2023-2022,Data Scientist,N,76587,"Dubai, UAE",N,5,2,2028-07-14
DN-2023-2023,DevOps Engineer,Y,97038,"Dubai, UAE",Y,5,2,2028-07-15
DN-2023-2024,Content Creator,Y,53847,"Barcelona, Spain",Y,5,4,2028-07-16
DN-2023-2025,Data Analyst,Y,51011,"Berlin, Germany",N,10,4,2028-07-17
DN-2023-2026,Digital Marketer,Y,90950,"Bangkok, Thailand",Y,4,4,2028-07-18
DN-2023-2027,Data Scientist,Y,109944,"Berlin, Germany",Y,6,1,2028-07-19
DN-2023-2028,Software Developer,Y,101212,"Bangkok, Thailand",Y,10,5,2028-07-20
DN-2023-2029,Product Manager,N,78556,"Berlin, Germany",Y,7,4,2028-07-21
DN-2023-2030,Product Manager,N,92904,"Berlin, Germany",Y,4,5,2028-07-22
DN-2023-2031,Graphic Designer,N,74457,"Lisbon, Portugal",Y,10,2,2028-07-23
DN-2023-2032,DevOps Engineer,N,92346,"Dubai, UAE",Y,6,1,2028-07-24
DN-2023-2033,Graphic Designer,Y,72403,"Medellin, Colombia",Y,5,2,2028-07-25
DN-2023-2034,Software Developer,Y,80963,"Barcelona, Spain",N,6,5,2028-07-26
DN-2023-2035,UX Designer,Y,80627,"Berlin, Germany",N,3,6,2028-07-27
DN-2023-2036,DevOps Engineer,Y,129722,"Mexico City, Mexico",Y,9,6,2028-07-28
DN-2023-2037,SEO Specialist,N,92882,"Ho Chi Minh City, Vietnam",N,5,4,2028-07-29
DN-2023-2038,UX Designer,Y,82247,"Lisbon, Portugal",Y,9,6,2028-07-30
DN-2023-2039,DevOps Engineer,N,100491,"Ho Chi Minh City, Vietnam",Y,4,2,2028-07-31
DN-2023-2040,DevOps Engineer,Y,92097,"Bali, Indonesia",Y,6,6,2028-08-01
DN-2023-2041,Software Developer,Y,58129,"Tallinn, Estonia",Y,5,3,2028-08-02
DN-2023-2042,Data Analyst,Y,40217,"Bali, Indonesia",N,6,1,2028-08-03
DN-2023-2043,Software Developer,Y,88382,"Bangkok, Thailand",Y,4,5,2028-08-04
DN-2023-2044,DevOps Engineer,Y,124114,"Berlin, Germany",Y,8,4,2028-08-05
DN-2023-2045,Data Scientist,Y,79270,"Barcelona, Spain",N,6,2,2028-08-06
DN-2023-2046,UX Designer,N,122916,"Mexico City, Mexico",Y,6,1,2028-08-07
DN-2023-2047,Software Developer,Y,75705,"Medellin, Colombia",Y,5,4,2028-08-08
DN-2023-2048,Data Analyst,Y,40515,"Medellin, Colombia",Y,10,2,2028-08-09
DN-2023-2049,Digital Marketer,Y,97381,"Lisbon, Portugal",Y,8,6,2028-08-10
DN-2023-2050,Graphic Designer,Y,55768,"Lisbon, Portugal",Y,6,5,2028-08-11
DN-2023-2051,DevOps Engineer,N,132232,"Lisbon, Portugal",Y,4,3,2028-08-12
DN-2023-2052,SEO Specialist,Y,53905,"Lisbon, Portugal",Y,8,3,2028-08-13
DN-2023-2053,Digital Marketer,N,97065,"Dubai, UAE",Y,6,6,2028-08-14
DN-2023-2054,Product Manager,Y,69110,"Berlin, Germany",N,8,5,2028-08-15
DN-2023-2055,Content Creator,N,67222,"Ho Chi Minh City, Vietnam",N,4,1,2028-08-16
DN-2023-2056,Data Analyst,Y,85799,"Berlin, Germany",N,5,5,2028-08-17
DN-2023-2057,SEO Specialist,Y,81619,"Berlin, Germany",N,3,6,2028-08-18
DN-2023-2058,Content Creator,Y,58599,"Bali, Indonesia",N,9,2,2028-08-19
DN-2023-2059,Data Analyst,Y,47188,"Barcelona, Spain",N,9,1,2028-08-20
DN-2023-2060,Data Scientist,Y,102175,"Mexico City, Mexico",N,9,3,2028-08-21
DN-2023-2061,Graphic Designer,Y,79698,"Bangkok, Thailand",Y,5,6,2028-08-22
DN-2023-2062,Digital Marketer,Y,53226,"Barcelona, Spain",N,5,2,2028-08-23
DN-2023-2063,UX Designer,Y,61459,"Lisbon, Portugal",Y,9,6,2028-08-24
DN-2023-2064,Data Analyst,Y,91324,"Ho Chi Minh City, Vietnam",N,9,4,2028-08-25
DN-2023-2065,UX Designer,N,83414,"Bali, Indonesia",Y,10,4,2028-08-26
DN-2023-2066,Graphic Designer,Y,45070,"Dubai, UAE",N,7,4,2028-08-27
DN-2023-2067,DevOps Engineer,Y,101516,"Ho Chi Minh City, Vietnam",Y,7,3,2028-08-28
DN-2023-2068,Product Manager,Y,79869,"Bali, Indonesia",Y,10,5,2028-08-29
DN-2023-2069,Digital Marketer,N,91543,"Tallinn, Estonia",Y,4,1,2028-08-30
DN-2023-2070,Graphic Designer,Y,56815,"Dubai, UAE",Y,9,3,2028-08-31
DN-2023-2071,Graphic Designer,Y,58172,"Lisbon, Portugal",Y,6,2,2028-09-01
DN-2023-2072,Data Scientist,N,134914,"Bangkok, Thailand",Y,7,2,2028-09-02
DN-2023-2073,Content Creator,N,26954,"Lisbon, Portugal",Y,8,4,2028-09-03
DN-2023-2074,Product Manager,Y,108221,"Ho Chi Minh City, Vietnam",Y,5,1,2028-09-04
DN-2023-2075,Digital Marketer,Y,89018,"Lisbon, Portugal",N,8,4,2028-09-05
DN-2023-2076,DevOps Engineer,N,89179,"Tallinn, Estonia",Y,10,2,2028-09-06
DN-2023-2077,DevOps Engineer,Y,117321,"Lisbon, Portugal",Y,7,2,2028-09-07
DN-2023-2078,Software Developer,Y,54738,"Bali, Indonesia",N,7,5,2028-09-08
DN-2023-2079,Graphic Designer,Y,52906,"Medellin, Colombia",Y,4,5,2028-09-09
DN-2023-2080,Data Analyst,N,70946,"Lisbon, Portugal",Y,4,5,2028-09-10
DN-2023-2081,Data Scientist,Y,117643,"Tallinn, Estonia",Y,9,4,2028-09-11
DN-2023-2082,Product Manager,N,54121,"Berlin, Germany",N,9,6,2028-09-12
DN-2023-2083,DevOps Engineer,Y,134010,"Berlin, Germany",Y,5,1,2028-09-13
DN-2023-2084,Digital Marketer,Y,73162,"Bangkok, Thailand",Y,9,5,2028-09-14
DN-2023-2085,Software Developer,Y,83068,"Bangkok, Thailand",N,4,3,2028-09-15
DN-2023-2086,Digital Marketer,Y,89668,"Bangkok, Thailand",Y,6,5,2028-09-16
DN-2023-2087,Data Scientist,N,99630,"Barcelona, Spain",N,5,4,2028-09-17
DN-2023-2088,Data Analyst,N,74785,"Mexico City, Mexico",Y,6,1,2028-09-18
DN-2023-2089,Software Developer,Y,103799,"Bangkok, Thailand",Y,9,5,2028-09-19
DN-2023-2090,Software Developer,Y,62733,"Lisbon, Portugal",N,4,1,2028-09-20
DN-2023-2091,Content Creator,Y,51777,"Bangkok, Thailand",Y,5,3,2028-09-21
DN-2023-2092,Product Manager,Y,105359,"Mexico City, Mexico",N,9,2,2028-09-22
DN-2023-2093,Software Developer,Y,74623,"Barcelona, Spain",N,7,1,2028-09-23
DN-2023-2094,Content Creator,Y,84868,"Mexico City, Mexico",Y,8,6,2028-09-24
DN-2023-2095,Content Creator,Y,56698,"Ho Chi Minh City, Vietnam",N,10,5,2028-09-25
DN-2023-2096,Data Scientist,N,88417,"Bangkok, Thailand",Y,8,4,2028-09-26
DN-2023-2097,UX Designer,N,85495,"Bangkok, Thailand",N,6,6,2028-09-27
DN-2023-2098,Digital Marketer,Y,70337,"Bangkok, Thailand",Y,5,6,2028-09-28
DN-2023-2099,Data Analyst,N,74318,"Ho Chi Minh City, Vietnam",Y,7,4,2028-09-29
DN-2023-2100,SEO Specialist,Y,95671,"Mexico City, Mexico",Y,9,4,2028-09-30
DN-2023-2101,Digital Marketer,Y,115465,"Bali, Indonesia",Y,7,4,2028-10-01
DN-2023-2102,Software Developer,Y,74320,"Lisbon, Portugal",Y,7,6,2028-10-02
DN-2023-2103,Data Analyst,Y,54455,"Tallinn, Estonia",N,10,1,2028-10-03
DN-2023-2104,DevOps Engineer,Y,83085,"Lisbon, Portugal",N,9,4,2028-10-04
DN-2023-2105,UX Designer,Y,89393,"Bangkok, Thailand",Y,8,2,2028-10-05
DN-2023-2106,DevOps Engineer,N,112397,"Barcelona, Spain",Y,6,6,2028-10-06
DN-2023-2107,DevOps Engineer,N,124662,"Ho Chi Minh City, Vietnam",N,7,6,2028-10-07
DN-2023-2108,Product Manager,Y,110843,"Bali, Indonesia",Y,6,6,2028-10-08
DN-2023-2109,Digital Marketer,N,63725,"Dubai, UAE",Y,5,3,2028-10-09
DN-2023-2110,SEO Specialist,Y,69432,"Bali, Indonesia",Y,7,1,2028-10-10
DN-2023-2111,Data Scientist,Y,62231,"Tallinn, Estonia",Y,4,1,2028-10-11
DN-2023-2112,SEO Specialist,Y,101865,"Lisbon, Portugal",Y,8,4,2028-10-12
DN-2023-2113,DevOps Engineer,Y,43375,"Bangkok, Thailand",N,9,6,2028-10-13
DN-2023-2114,Software Developer,Y,48900,"Medellin, Colombia",N,7,6,2028-10-14
DN-2023-2115,UX Designer,Y,69066,"Dubai, UAE",Y,6,4,2028-10-15
DN-2023-2116,Graphic Designer,Y,65720,"Bangkok, Thailand",N,10,1,2028-10-16
DN-2023-2117,SEO Specialist,N,76524,"Ho Chi Minh City, Vietnam",Y,10,4,2028-10-17
DN-2023-2118,DevOps Engineer,Y,86362,"Dubai, UAE",Y,6,4,2028-10-18
DN-2023-2119,UX Designer,Y,72359,"Tallinn, Estonia",Y,4,4,2028-10-19
DN-2023-2120,Data Analyst,Y,82621,"Medellin, Colombia",Y,8,4,2028-10-20
DN-2023-2121,Digital Marketer,Y,55034,"Mexico City, Mexico",Y,10,4,2028-10-21
DN-2023-2122,Content Creator,Y,48357,"Mexico City, Mexico",Y,8,5,2028-10-22
DN-2023-2123,Product Manager,N,149976,"Mexico City, Mexico",Y,10,5,2028-10-23
DN-2023-2124,UX Designer,Y,87168,"Barcelona, Spain",Y,5,6,2028-10-24
DN-2023-2125,Software Developer,Y,85694,"Mexico City, Mexico",N,5,6,2028-10-25
DN-2023-2126,Software Developer,Y,73045,"Berlin, Germany",N,7,5,2028-10-26
